asset,year,region,technology,installed,capacity
0,2020,R1,electric_stove,2020,10.00000000000
0,2025,R1,electric_stove,2020,18.99000000000
0,2030,R1,electric_stove,2020,14.00000000000
0,2034,R1,electric_stove,2020,14.00000000000
0,2035,R1,electric_stove,2020,0.01000000000
0,2040,R1,electric_stove,2020,0.01000000000
0,2045,R1,electric_stove,2020,0.01000000000
0,2050,R1,electric_stove,2020,0.01000000000
1,2020,R1,gas_stove,2020,0.01000000000
1,2025,R1,gas_stove,2020,0.01000000000
1,2030,R1,gas_stove,2020,0.01000000000
1,2034,R1,gas_stove,2020,0.01000000000
1,2035,R1,gas_stove,2020,0.01000000000
1,2040,R1,gas_stove,2020,0.01000000000
1,2045,R1,gas_stove,2020,0.01000000000
1,2050,R1,gas_stove,2020,0.01000000000
2,2020,R1,gasboiler,2020,10.00000000000
2,2025,R1,gasboiler,2020,8.00000000000
2,2030,R1,gasboiler,2020,3.01000000000
2,2034,R1,gasboiler,2020,3.01000000000
2,2035,R1,gasboiler,2020,0.01000000000
2,2040,R1,gasboiler,2020,0.01000000000
2,2045,R1,gasboiler,2020,0.01000000000
2,2050,R1,gasboiler,2020,0.01000000000
3,2020,R1,heatpump,2020,0.01000000000
3,2025,R1,heatpump,2020,6.01050000000
3,2030,R1,heatpump,2020,6.01050000000
3,2034,R1,heatpump,2020,6.01050000000
3,2035,R1,heatpump,2020,0.01000000000
3,2040,R1,heatpump,2020,0.01000000000
3,2045,R1,heatpump,2020,0.01000000000
3,2050,R1,heatpump,2020,0.01000000000
