asset,year,region,technology,installed,capacity
0,2025,R1,electric_stove,2020,18.99000000000
0,2030,R1,electric_stove,2020,14.00000000000
0,2034,R1,electric_stove,2020,14.00000000000
0,2035,R1,electric_stove,2020,0.01000000000
0,2039,R1,electric_stove,2020,0.01000000000
0,2040,R1,electric_stove,2020,0.01000000000
0,2045,R1,electric_stove,2020,0.01000000000
0,2050,R1,electric_stove,2020,0.01000000000
1,2030,R1,electric_stove,2025,5.99000000000
1,2034,R1,electric_stove,2025,5.99000000000
1,2035,R1,electric_stove,2025,5.99000000000
1,2039,R1,electric_stove,2025,5.99000000000
2,2025,R1,gas_stove,2020,0.01000000000
2,2030,R1,gas_stove,2020,0.01000000000
2,2034,R1,gas_stove,2020,0.01000000000
2,2035,R1,gas_stove,2020,0.01000000000
2,2039,R1,gas_stove,2020,0.01000000000
2,2040,R1,gas_stove,2020,0.01000000000
2,2045,R1,gas_stove,2020,0.01000000000
2,2050,R1,gas_stove,2020,0.01000000000
3,2025,R1,gasboiler,2020,8.00000000000
3,2030,R1,gasboiler,2020,3.01000000000
3,2034,R1,gasboiler,2020,3.01000000000
3,2035,R1,gasboiler,2020,0.01000000000
3,2039,R1,gasboiler,2020,0.01000000000
3,2040,R1,gasboiler,2020,0.01000000000
3,2045,R1,gasboiler,2020,0.01000000000
3,2050,R1,gasboiler,2020,0.01000000000
4,2030,R1,gasboiler,2025,2.89500000000
4,2034,R1,gasboiler,2025,2.89500000000
4,2035,R1,gasboiler,2025,2.89500000000
4,2039,R1,gasboiler,2025,2.89500000000
5,2025,R1,heatpump,2020,6.01050000000
5,2030,R1,heatpump,2020,6.01050000000
5,2034,R1,heatpump,2020,6.01050000000
5,2035,R1,heatpump,2020,0.01000000000
5,2039,R1,heatpump,2020,0.01000000000
5,2040,R1,heatpump,2020,0.01000000000
5,2045,R1,heatpump,2020,0.01000000000
5,2050,R1,heatpump,2020,0.01000000000
6,2030,R1,heatpump,2025,6.30050000000
6,2034,R1,heatpump,2025,6.30050000000
6,2035,R1,heatpump,2025,6.30050000000
6,2039,R1,heatpump,2025,6.30050000000
