asset,year,region,installed,technology,capacity
0,2050,R1,2020,gasCCGT,1.25000000000
0,2055,R1,2020,gasCCGT,1.25000000000
0,2059,R1,2020,gasCCGT,1.25000000000
3,2050,R1,2025,gasCCGT,0.52780000000
3,2055,R1,2025,gasCCGT,0.52780000000
3,2059,R1,2025,gasCCGT,0.52780000000
3,2060,R1,2025,gasCCGT,0.52780000000
3,2064,R1,2025,gasCCGT,0.52780000000
4,2050,R1,2045,gasCCGT,0.40470000000
4,2055,R1,2045,gasCCGT,0.40470000000
4,2059,R1,2045,gasCCGT,0.40470000000
4,2060,R1,2045,gasCCGT,0.40470000000
4,2064,R1,2045,gasCCGT,0.40470000000
4,2065,R1,2045,gasCCGT,0.40470000000
4,2084,R1,2045,gasCCGT,0.40470000000
