asset,year,region,installed,technology,capacity
0,2040,R1,2020,gasCCGT,1.01450000000
0,2045,R1,2020,gasCCGT,1.01450000000
0,2049,R1,2020,gasCCGT,1.01450000000
0,2050,R1,2020,gasCCGT,1.01450000000
0,2054,R1,2020,gasCCGT,1.01450000000
0,2055,R1,2020,gasCCGT,1.01450000000
0,2059,R1,2020,gasCCGT,1.01450000000
1,2040,R1,2020,windturbine,0.76090000000
1,2045,R1,2020,windturbine,0.76090000000
1,2049,R1,2020,windturbine,0.76090000000
2,2040,R1,2025,gasCCGT,2.44970000000
2,2045,R1,2025,gasCCGT,2.44970000000
2,2049,R1,2025,gasCCGT,2.44970000000
2,2050,R1,2025,gasCCGT,2.44970000000
2,2054,R1,2025,gasCCGT,2.44970000000
2,2055,R1,2025,gasCCGT,2.44970000000
2,2059,R1,2025,gasCCGT,2.44970000000
2,2060,R1,2025,gasCCGT,2.44970000000
2,2064,R1,2025,gasCCGT,2.44970000000
3,2040,R1,2025,windturbine,1.83730000000
3,2045,R1,2025,windturbine,1.83730000000
3,2049,R1,2025,windturbine,1.83730000000
3,2050,R1,2025,windturbine,1.83730000000
3,2054,R1,2025,windturbine,1.83730000000
4,2040,R1,2030,gasCCGT,0.19880000000
4,2045,R1,2030,gasCCGT,0.19880000000
4,2049,R1,2030,gasCCGT,0.19880000000
4,2050,R1,2030,gasCCGT,0.19880000000
4,2054,R1,2030,gasCCGT,0.19880000000
4,2055,R1,2030,gasCCGT,0.19880000000
4,2059,R1,2030,gasCCGT,0.19880000000
4,2060,R1,2030,gasCCGT,0.19880000000
4,2064,R1,2030,gasCCGT,0.19880000000
4,2065,R1,2030,gasCCGT,0.19880000000
4,2069,R1,2030,gasCCGT,0.19880000000
5,2040,R1,2030,windturbine,0.22370000000
5,2045,R1,2030,windturbine,0.22370000000
5,2049,R1,2030,windturbine,0.22370000000
5,2050,R1,2030,windturbine,0.22370000000
5,2054,R1,2030,windturbine,0.22370000000
5,2055,R1,2030,windturbine,0.22370000000
5,2059,R1,2030,windturbine,0.22370000000
6,2040,R1,2035,gasCCGT,0.31240000000
6,2045,R1,2035,gasCCGT,0.31240000000
6,2049,R1,2035,gasCCGT,0.31240000000
6,2050,R1,2035,gasCCGT,0.31240000000
6,2054,R1,2035,gasCCGT,0.31240000000
6,2055,R1,2035,gasCCGT,0.31240000000
6,2059,R1,2035,gasCCGT,0.31240000000
6,2060,R1,2035,gasCCGT,0.31240000000
6,2064,R1,2035,gasCCGT,0.31240000000
6,2065,R1,2035,gasCCGT,0.31240000000
6,2069,R1,2035,gasCCGT,0.31240000000
6,2070,R1,2035,gasCCGT,0.31240000000
6,2074,R1,2035,gasCCGT,0.31240000000
7,2040,R1,2035,windturbine,0.32350000000
7,2045,R1,2035,windturbine,0.32350000000
7,2049,R1,2035,windturbine,0.32350000000
7,2050,R1,2035,windturbine,0.32350000000
7,2054,R1,2035,windturbine,0.32350000000
7,2055,R1,2035,windturbine,0.32350000000
7,2059,R1,2035,windturbine,0.32350000000
7,2060,R1,2035,windturbine,0.32350000000
7,2064,R1,2035,windturbine,0.32350000000
