asset,year,region,installed,technology,capacity
0,2020,R1,2020,gasCCGT,1.00000000000
0,2025,R1,2020,gasCCGT,2.01450000000
0,2030,R1,2020,gasCCGT,1.01450000000
0,2035,R1,2020,gasCCGT,1.01450000000
0,2040,R1,2020,gasCCGT,1.01450000000
0,2045,R1,2020,gasCCGT,1.01450000000
0,2049,R1,2020,gasCCGT,1.01450000000
0,2050,R1,2020,gasCCGT,1.01450000000
0,2059,R1,2020,gasCCGT,1.01450000000
1,2025,R1,2020,windturbine,0.76090000000
1,2030,R1,2020,windturbine,0.76090000000
1,2035,R1,2020,windturbine,0.76090000000
1,2040,R1,2020,windturbine,0.76090000000
1,2045,R1,2020,windturbine,0.76090000000
1,2049,R1,2020,windturbine,0.76090000000
