asset,year,region,installed,technology,capacity
0,2020,R1,2020,gasCCGT,1.00000000000
0,2025,R1,2020,gasCCGT,1.00000000000
0,2030,R1,2020,gasCCGT,0.01000000000
0,2035,R1,2020,gasCCGT,0.01000000000
0,2040,R1,2020,gasCCGT,0.01000000000
0,2045,R1,2020,gasCCGT,0.01000000000
0,2050,R1,2020,gasCCGT,0.01000000000
1,2020,R1,2020,windturbine,0.01000000000
1,2025,R1,2020,windturbine,0.01000000000
1,2030,R1,2020,windturbine,0.01000000000
1,2035,R1,2020,windturbine,0.01000000000
1,2040,R1,2020,windturbine,0.01000000000
1,2045,R1,2020,windturbine,0.01000000000
1,2050,R1,2020,windturbine,0.01000000000
