asset,year,region,technology,installed,capacity
0,2040,R1,gasboiler,2030,53.24570000000
0,2044,R1,gasboiler,2030,53.24570000000
1,2040,R1,gasboiler,2035,38.43400000000
1,2044,R1,gasboiler,2035,38.43400000000
1,2045,R1,gasboiler,2035,38.43400000000
1,2049,R1,gasboiler,2035,38.43400000000
2,2045,R1,gasboiler,2040,48.09860000000
2,2049,R1,gasboiler,2040,48.09860000000
2,2050,R1,gasboiler,2040,48.09860000000
2,2054,R1,gasboiler,2040,48.09860000000
3,2040,R1,heatpump,2030,42.30240000000
3,2044,R1,heatpump,2030,42.30240000000
4,2040,R1,heatpump,2035,48.61030000000
4,2044,R1,heatpump,2035,48.61030000000
4,2045,R1,heatpump,2035,48.61030000000
4,2049,R1,heatpump,2035,48.61030000000
5,2045,R1,heatpump,2040,36.58680000000
5,2049,R1,heatpump,2040,36.58680000000
5,2050,R1,heatpump,2040,36.58680000000
5,2054,R1,heatpump,2040,36.58680000000
