asset,year,region,technology,installed,capacity
0,2035,R1,gasboiler,2025,29.00000000000
0,2039,R1,gasboiler,2025,29.00000000000
1,2035,R1,gasboiler,2030,53.24570000000
1,2039,R1,gasboiler,2030,53.24570000000
1,2040,R1,gasboiler,2030,53.24570000000
1,2044,R1,gasboiler,2030,53.24570000000
2,2040,R1,gasboiler,2035,38.43400000000
2,2044,R1,gasboiler,2035,38.43400000000
2,2045,R1,gasboiler,2035,38.43400000000
2,2049,R1,gasboiler,2035,38.43400000000
3,2035,R1,heatpump,2025,32.54610000000
3,2039,R1,heatpump,2025,32.54610000000
4,2035,R1,heatpump,2030,42.30240000000
4,2039,R1,heatpump,2030,42.30240000000
4,2040,R1,heatpump,2030,42.30240000000
4,2044,R1,heatpump,2030,42.30240000000
5,2040,R1,heatpump,2035,48.61030000000
5,2044,R1,heatpump,2035,48.61030000000
5,2045,R1,heatpump,2035,48.61030000000
5,2049,R1,heatpump,2035,48.61030000000
