asset,year,region,technology,installed,capacity
0,2035,R1,gasboiler,2025,11.00000000000
0,2039,R1,gasboiler,2025,11.00000000000
1,2035,R1,gasboiler,2030,13.15000000000
1,2039,R1,gasboiler,2030,13.15000000000
1,2040,R1,gasboiler,2030,13.15000000000
1,2044,R1,gasboiler,2030,13.15000000000
2,2040,R1,gasboiler,2035,19.41500000000
2,2044,R1,gasboiler,2035,19.41500000000
2,2045,R1,gasboiler,2035,19.41500000000
2,2049,R1,gasboiler,2035,19.41500000000
3,2035,R1,heatpump,2030,5.01840000000
3,2039,R1,heatpump,2030,5.01840000000
3,2040,R1,heatpump,2030,5.01840000000
3,2044,R1,heatpump,2030,5.01840000000
4,2040,R1,heatpump,2035,0.50180000000
4,2044,R1,heatpump,2035,0.50180000000
4,2045,R1,heatpump,2035,0.50180000000
4,2049,R1,heatpump,2035,0.50180000000
