asset,year,region,technology,installed,capacity
0,2030,R1,gasboiler,2020,12.00000000000
0,2034,R1,gasboiler,2020,12.00000000000
1,2030,R1,gasboiler,2025,11.00000000000
1,2034,R1,gasboiler,2025,11.00000000000
1,2035,R1,gasboiler,2025,11.00000000000
1,2039,R1,gasboiler,2025,11.00000000000
2,2035,R1,gasboiler,2030,13.15000000000
2,2039,R1,gasboiler,2030,13.15000000000
2,2040,R1,gasboiler,2030,13.15000000000
2,2044,R1,gasboiler,2030,13.15000000000
3,2030,R1,heatpump,2020,7.00000000000
3,2034,R1,heatpump,2020,7.00000000000
4,2035,R1,heatpump,2030,5.01840000000
4,2039,R1,heatpump,2030,5.01840000000
4,2040,R1,heatpump,2030,5.01840000000
4,2044,R1,heatpump,2030,5.01840000000
