asset,year,region,technology,installed,capacity
0,2045,R1,gasboiler,2035,19.41500000000
0,2049,R1,gasboiler,2035,19.41500000000
1,2045,R1,gasboiler,2040,14.20320000000
1,2049,R1,gasboiler,2040,14.20320000000
1,2050,R1,gasboiler,2040,14.20320000000
1,2054,R1,gasboiler,2040,14.20320000000
2,2050,R1,gasboiler,2045,17.79160000000
2,2054,R1,gasboiler,2045,17.79160000000
2,2055,R1,gasboiler,2045,17.79160000000
2,2059,R1,gasboiler,2045,17.79160000000
3,2045,R1,heatpump,2035,0.50180000000
3,2049,R1,heatpump,2035,0.50180000000
4,2045,R1,heatpump,2040,2.78520000000
4,2049,R1,heatpump,2040,2.78520000000
4,2050,R1,heatpump,2040,2.78520000000
4,2054,R1,heatpump,2040,2.78520000000
5,2050,R1,heatpump,2045,0.41530000000
5,2054,R1,heatpump,2045,0.41530000000
5,2055,R1,heatpump,2045,0.41530000000
5,2059,R1,heatpump,2045,0.41530000000
