asset,year,region,technology,installed,capacity
0,2045,R1,gasboiler,2035,13.09830000000
0,2049,R1,gasboiler,2035,13.09830000000
1,2045,R1,gasboiler,2040,13.10120000000
1,2049,R1,gasboiler,2040,13.10120000000
1,2050,R1,gasboiler,2040,13.10120000000
1,2054,R1,gasboiler,2040,13.10120000000
2,2050,R1,gasboiler,2045,12.35910000000
2,2054,R1,gasboiler,2045,12.35910000000
2,2055,R1,gasboiler,2045,12.35910000000
2,2059,R1,gasboiler,2045,12.35910000000
3,2045,R1,heatpump,2035,2.96820000000
3,2049,R1,heatpump,2035,2.96820000000
4,2045,R1,heatpump,2040,5.47190000000
4,2049,R1,heatpump,2040,5.47190000000
4,2050,R1,heatpump,2040,5.47190000000
4,2054,R1,heatpump,2040,5.47190000000
5,2050,R1,heatpump,2045,3.40610000000
5,2054,R1,heatpump,2045,3.40610000000
5,2055,R1,heatpump,2045,3.40610000000
5,2059,R1,heatpump,2045,3.40610000000
