asset,year,region,installed,technology,capacity
2,2050,R1,2040,gasboiler,13.10120000000
2,2054,R1,2040,gasboiler,13.10120000000
3,2050,R1,2040,heatpump,5.47190000000
3,2054,R1,2040,heatpump,5.47190000000
4,2050,R1,2045,gasboiler,12.35910000000
4,2054,R1,2045,gasboiler,12.35910000000
4,2055,R1,2045,gasboiler,12.35910000000
4,2059,R1,2045,gasboiler,12.35910000000
5,2050,R1,2045,heatpump,3.40610000000
5,2054,R1,2045,heatpump,3.40610000000
5,2055,R1,2045,heatpump,3.40610000000
5,2059,R1,2045,heatpump,3.40610000000
6,2055,R1,2050,gasboiler,8.49730000000
6,2059,R1,2050,gasboiler,8.49730000000
6,2060,R1,2050,gasboiler,8.49730000000
6,2064,R1,2050,gasboiler,8.49730000000
7,2055,R1,2050,heatpump,3.27500000000
7,2059,R1,2050,heatpump,3.27500000000
7,2060,R1,2050,heatpump,3.27500000000
7,2064,R1,2050,heatpump,3.27500000000
