asset,year,region,installed,technology,capacity
0,2050,R1,2020,gasCCGT,5.00000000000
0,2054,R1,2020,gasCCGT,5.00000000000
0,2055,R1,2020,gasCCGT,5.00000000000
0,2059,R1,2020,gasCCGT,5.00000000000
2,2050,R1,2025,gasCCGT,15.00000000000
2,2054,R1,2025,gasCCGT,15.00000000000
2,2055,R1,2025,gasCCGT,15.00000000000
2,2059,R1,2025,gasCCGT,15.00000000000
2,2060,R1,2025,gasCCGT,15.00000000000
2,2064,R1,2025,gasCCGT,15.00000000000
3,2050,R1,2025,windturbine,15.00000000000
3,2054,R1,2025,windturbine,15.00000000000
4,2050,R1,2030,gasCCGT,5.00000000000
4,2054,R1,2030,gasCCGT,5.00000000000
4,2055,R1,2030,gasCCGT,5.00000000000
4,2059,R1,2030,gasCCGT,5.00000000000
4,2060,R1,2030,gasCCGT,5.00000000000
4,2064,R1,2030,gasCCGT,5.00000000000
4,2065,R1,2030,gasCCGT,5.00000000000
4,2069,R1,2030,gasCCGT,5.00000000000
5,2050,R1,2030,windturbine,5.00000000000
5,2054,R1,2030,windturbine,5.00000000000
5,2055,R1,2030,windturbine,5.00000000000
5,2059,R1,2030,windturbine,5.00000000000
6,2050,R1,2035,gasCCGT,10.00000000000
6,2054,R1,2035,gasCCGT,10.00000000000
6,2055,R1,2035,gasCCGT,10.00000000000
6,2059,R1,2035,gasCCGT,10.00000000000
6,2060,R1,2035,gasCCGT,10.00000000000
6,2064,R1,2035,gasCCGT,10.00000000000
6,2065,R1,2035,gasCCGT,10.00000000000
6,2069,R1,2035,gasCCGT,10.00000000000
6,2070,R1,2035,gasCCGT,10.00000000000
6,2074,R1,2035,gasCCGT,10.00000000000
7,2050,R1,2035,windturbine,10.56440000000
7,2054,R1,2035,windturbine,10.56440000000
7,2055,R1,2035,windturbine,10.56440000000
7,2059,R1,2035,windturbine,10.56440000000
7,2060,R1,2035,windturbine,10.56440000000
7,2064,R1,2035,windturbine,10.56440000000
8,2050,R1,2040,gasCCGT,5.00000000000
8,2054,R1,2040,gasCCGT,5.00000000000
8,2055,R1,2040,gasCCGT,5.00000000000
8,2059,R1,2040,gasCCGT,5.00000000000
8,2060,R1,2040,gasCCGT,5.00000000000
8,2064,R1,2040,gasCCGT,5.00000000000
8,2065,R1,2040,gasCCGT,5.00000000000
8,2069,R1,2040,gasCCGT,5.00000000000
8,2070,R1,2040,gasCCGT,5.00000000000
8,2074,R1,2040,gasCCGT,5.00000000000
8,2075,R1,2040,gasCCGT,5.00000000000
8,2079,R1,2040,gasCCGT,5.00000000000
9,2050,R1,2040,windturbine,5.00000000000
9,2054,R1,2040,windturbine,5.00000000000
9,2055,R1,2040,windturbine,5.00000000000
9,2059,R1,2040,windturbine,5.00000000000
9,2060,R1,2040,windturbine,5.00000000000
9,2064,R1,2040,windturbine,5.00000000000
9,2065,R1,2040,windturbine,5.00000000000
9,2069,R1,2040,windturbine,5.00000000000
10,2050,R1,2045,gasCCGT,15.00000000000
10,2054,R1,2045,gasCCGT,15.00000000000
10,2055,R1,2045,gasCCGT,15.00000000000
10,2059,R1,2045,gasCCGT,15.00000000000
10,2060,R1,2045,gasCCGT,15.00000000000
10,2064,R1,2045,gasCCGT,15.00000000000
10,2065,R1,2045,gasCCGT,15.00000000000
10,2069,R1,2045,gasCCGT,15.00000000000
10,2070,R1,2045,gasCCGT,15.00000000000
10,2074,R1,2045,gasCCGT,15.00000000000
10,2075,R1,2045,gasCCGT,15.00000000000
10,2079,R1,2045,gasCCGT,15.00000000000
10,2080,R1,2045,gasCCGT,15.00000000000
10,2084,R1,2045,gasCCGT,15.00000000000
11,2050,R1,2045,windturbine,11.89780000000
11,2054,R1,2045,windturbine,11.89780000000
11,2055,R1,2045,windturbine,11.89780000000
11,2059,R1,2045,windturbine,11.89780000000
11,2060,R1,2045,windturbine,11.89780000000
11,2064,R1,2045,windturbine,11.89780000000
11,2065,R1,2045,windturbine,11.89780000000
11,2069,R1,2045,windturbine,11.89780000000
11,2070,R1,2045,windturbine,11.89780000000
11,2074,R1,2045,windturbine,11.89780000000
12,2055,R1,2050,gasCCGT,5.00000000000
12,2059,R1,2050,gasCCGT,5.00000000000
12,2060,R1,2050,gasCCGT,5.00000000000
12,2064,R1,2050,gasCCGT,5.00000000000
12,2065,R1,2050,gasCCGT,5.00000000000
12,2069,R1,2050,gasCCGT,5.00000000000
12,2070,R1,2050,gasCCGT,5.00000000000
12,2074,R1,2050,gasCCGT,5.00000000000
12,2075,R1,2050,gasCCGT,5.00000000000
12,2079,R1,2050,gasCCGT,5.00000000000
12,2080,R1,2050,gasCCGT,5.00000000000
12,2084,R1,2050,gasCCGT,5.00000000000
12,2085,R1,2050,gasCCGT,5.00000000000
12,2089,R1,2050,gasCCGT,5.00000000000
13,2055,R1,2050,windturbine,6.77140000000
13,2059,R1,2050,windturbine,6.77140000000
13,2060,R1,2050,windturbine,6.77140000000
13,2064,R1,2050,windturbine,6.77140000000
13,2065,R1,2050,windturbine,6.77140000000
13,2069,R1,2050,windturbine,6.77140000000
13,2070,R1,2050,windturbine,6.77140000000
13,2074,R1,2050,windturbine,6.77140000000
13,2075,R1,2050,windturbine,6.77140000000
13,2079,R1,2050,windturbine,6.77140000000
